Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	skeletal system morphogenesis (GO:0048705)	1.838636e-01	4.608442e-01	0	0	2.253472e+00	3.816393e+00	WWOX;HOXB4;TGFBR1
GO_Biological_Process_2021	steroid hormone biosynthetic process (GO:0120178)	1.838636e-01	4.608442e-01	0	0	2.253472e+00	3.816393e+00	STARD3;STARD3NL;AKR1B1
GO_Biological_Process_2021	telomere capping (GO:0016233)	1.838636e-01	4.608442e-01	0	0	2.253472e+00	3.816393e+00	TINF2;TERF2IP;TERF1
GO_Biological_Process_2021	toll-like receptor 4 signaling pathway (GO:0034142)	1.838636e-01	4.608442e-01	0	0	2.253472e+00	3.816393e+00	ITGAM;IRAK1;ITGB2
GO_Biological_Process_2021	positive regulation of T cell proliferation (GO:0042102)	1.852054e-01	4.608442e-01	0	0	1.578464e+00	2.661748e+00	ANXA1;TMIGD2;PTPRC;CCL5;HMGB1;IL12RB1;NCK1
GO_Biological_Process_2021	negative regulation of MAPK cascade (GO:0043409)	1.859095e-01	4.608442e-01	0	0	1.476332e+00	2.483921e+00	LYN;SLC9A3R1;PTPRC;CD300A;GSTP1;INPP5K;PIN1;ITGB1BP1;PPIA
GO_Biological_Process_2021	cytoplasmic sequestering of NF-kappaB (GO:0007253)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	TMSB4X;NFKBIB
GO_Biological_Process_2021	defense response to tumor cell (GO:0002357)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	ABI3;PRF1
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	SP100;RPS27L
GO_Biological_Process_2021	DNA replication-dependent nucleosome assembly (GO:0006335)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	NASP;RBBP4
GO_Biological_Process_2021	DNA replication-dependent nucleosome organization (GO:0034723)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	NASP;RBBP4
GO_Biological_Process_2021	endoderm development (GO:0007492)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	EOMES;DUSP2
GO_Biological_Process_2021	gliogenesis (GO:0042063)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	ANXA1;NDUFS2
GO_Biological_Process_2021	hematopoietic stem cell differentiation (GO:0060218)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	HOXB4;BATF
GO_Biological_Process_2021	isoprenoid biosynthetic process (GO:0008299)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	IDI1;MVD
GO_Biological_Process_2021	lymphocyte activation involved in immune response (GO:0002285)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	LCP1;CD244
GO_Biological_Process_2021	lysosomal lumen acidification (GO:0007042)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	CCDC115;ATP6AP2
GO_Biological_Process_2021	mitochondrial fragmentation involved in apoptotic process (GO:0043653)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	FIS1;BAX
GO_Biological_Process_2021	natural killer cell differentiation (GO:0001779)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	PTPRC;TOX
GO_Biological_Process_2021	negative regulation of cell morphogenesis involved in differentiation (GO:0010771)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	ITGB1BP1;ACTN4
GO_Biological_Process_2021	negative regulation of establishment of protein localization (GO:1904950)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	DNAJA1;TERF1
GO_Biological_Process_2021	negative regulation of interleukin-17 production (GO:0032700)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	IFNG;DDIT3
GO_Biological_Process_2021	negative regulation of leukocyte apoptotic process (GO:2000107)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	IRF7;HCLS1
GO_Biological_Process_2021	negative regulation of microtubule polymerization (GO:0031115)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	STMN1;MAPRE1
GO_Biological_Process_2021	negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	SLC9A3R1;PTPN12
GO_Biological_Process_2021	negative regulation of pri-miRNA transcription by RNA polymerase II (GO:1902894)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	NFATC3;RELA
GO_Biological_Process_2021	negative regulation of reproductive process (GO:2000242)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	ARHGDIB;CALR
GO_Biological_Process_2021	negative regulation of response to cytokine stimulus (GO:0060761)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	SIGIRR;PTPRC
GO_Biological_Process_2021	negative regulation of stem cell differentiation (GO:2000737)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	YTHDF2;HNRNPU
GO_Biological_Process_2021	negative regulation of striated muscle cell differentiation (GO:0051154)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	XBP1;HDAC1
GO_Biological_Process_2021	negative regulation of substrate adhesion-dependent cell spreading (GO:1900025)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	ITGB1BP1;ACTN4
GO_Biological_Process_2021	nucleoside catabolic process (GO:0009164)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	NT5C;UPP1
GO_Biological_Process_2021	positive regulation by symbiont of entry into host (GO:0075294)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	LGALS1;P4HB
GO_Biological_Process_2021	positive regulation of adaptive immune response (GO:0002821)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	SASH3;SKAP1
GO_Biological_Process_2021	positive regulation of B cell differentiation (GO:0045579)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	XBP1;PPP2R3C
GO_Biological_Process_2021	positive regulation of calcium-mediated signaling (GO:0050850)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	CCL4;CCL3
GO_Biological_Process_2021	positive regulation of cell activation (GO:0050867)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	PLEK;RPS6KA1
GO_Biological_Process_2021	positive regulation of cellular extravasation (GO:0002693)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	ADAM8;CD99
GO_Biological_Process_2021	positive regulation of coagulation (GO:0050820)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	F2R;ST3GAL4
GO_Biological_Process_2021	positive regulation of early endosome to late endosome transport (GO:2000643)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	DAB2;MSN
GO_Biological_Process_2021	positive regulation of hemostasis (GO:1900048)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	F2R;ST3GAL4
GO_Biological_Process_2021	positive regulation of leukocyte differentiation (GO:1902107)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	LGALS1;HMGB1
GO_Biological_Process_2021	positive regulation of sodium ion transmembrane transport (GO:1902307)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	ATP1B3;GLRX
GO_Biological_Process_2021	positive regulation of stem cell proliferation (GO:2000648)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	PTPRC;HNRNPU
GO_Biological_Process_2021	positive regulation of viral entry into host cell (GO:0046598)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	LGALS1;P4HB
GO_Biological_Process_2021	protein kinase A signaling (GO:0010737)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	LCP1;PRKACB
GO_Biological_Process_2021	regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902959)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	LYN;BIN1
GO_Biological_Process_2021	regulation of chondrocyte differentiation (GO:0032330)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	ZBTB16;TGFBR1
GO_Biological_Process_2021	regulation of endodeoxyribonuclease activity (GO:0032071)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	GZMA;HMGB1
GO_Biological_Process_2021	regulation of mast cell activation involved in immune response (GO:0033006)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	LYN;CD300A
GO_Biological_Process_2021	regulation of pattern recognition receptor signaling pathway (GO:0062207)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	GFI1;SLC15A4
GO_Biological_Process_2021	regulation of PERK-mediated unfolded protein response (GO:1903897)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	HSPA5;NCK1
GO_Biological_Process_2021	regulation of platelet-derived growth factor receptor signaling pathway (GO:0010640)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	IFT20;SLC9A3R1
GO_Biological_Process_2021	regulation of podosome assembly (GO:0071801)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	GSN;LCP1
GO_Biological_Process_2021	regulation of stem cell proliferation (GO:0072091)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	PTPRC;HNRNPU
GO_Biological_Process_2021	regulation of T cell differentiation in thymus (GO:0033081)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	ADAM8;TOX
GO_Biological_Process_2021	regulation of T-helper 2 cell cytokine production (GO:2000551)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	TBX21;XCL1
GO_Biological_Process_2021	regulation of tube diameter (GO:0035296)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	ITGB1BP1;GCLM
GO_Biological_Process_2021	response to type I interferon (GO:0034340)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	SP100;ISG15
GO_Biological_Process_2021	sequestering of actin monomers (GO:0042989)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	GSN;TMSB4X
GO_Biological_Process_2021	SNARE complex assembly (GO:0035493)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	VAMP8;VAMP2
GO_Biological_Process_2021	thymus development (GO:0048538)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	ZBTB1;TGFBR1
GO_Biological_Process_2021	tubulin complex assembly (GO:0007021)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	TCP1;TBCC
GO_Biological_Process_2021	vascular process in circulatory system (GO:0003018)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	ITGB1BP1;GCLM
GO_Biological_Process_2021	vasodilation (GO:0042311)	1.867754e-01	4.608442e-01	0	0	3.003896e+00	5.040083e+00	ADRB2;KLF2
GO_Biological_Process_2021	negative regulation of epithelial cell proliferation (GO:0050680)	1.898166e-01	4.608442e-01	0	0	1.639694e+00	2.724674e+00	TGFBR3;TGFB1;TINF2;PEX2;B2M;RUNX3
GO_Biological_Process_2021	nucleocytoplasmic transport (GO:0006913)	1.898166e-01	4.608442e-01	0	0	1.639694e+00	2.724674e+00	ANP32A;SNRPD1;SNRPG;SNRPE;AAAS;SNRPB
GO_Biological_Process_2021	regulation of DNA metabolic process (GO:0051052)	1.898166e-01	4.608442e-01	0	0	1.639694e+00	2.724674e+00	XRCC5;SUB1;UBE2N;TERF2IP;KPNA2;MPHOSPH8
GO_Biological_Process_2021	regulation of interleukin-10 production (GO:0032653)	1.898166e-01	4.608442e-01	0	0	1.639694e+00	2.724674e+00	TYROBP;XCL1;ISG15;HMGB1;CD47;TIGIT
GO_Biological_Process_2021	sterol homeostasis (GO:0055092)	1.898166e-01	4.608442e-01	0	0	1.639694e+00	2.724674e+00	EHD1;XBP1;SOAT1;CNBP;RORA;RALY
GO_Biological_Process_2021	aldehyde catabolic process (GO:0046185)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	ADH5
GO_Biological_Process_2021	amylin receptor signaling pathway (GO:0097647)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	RAMP1
GO_Biological_Process_2021	blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	ITGB1BP1
GO_Biological_Process_2021	cellular response to erythropoietin (GO:0036018)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	MT2A
GO_Biological_Process_2021	cellular response to platelet-derived growth factor stimulus (GO:0036120)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	SYAP1
GO_Biological_Process_2021	cerebral cortex neuron differentiation (GO:0021895)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	TOX
GO_Biological_Process_2021	embryonic digestive tract morphogenesis (GO:0048557)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	ID2
GO_Biological_Process_2021	fatty acid omega-oxidation (GO:0010430)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	ADH5
GO_Biological_Process_2021	glomerular epithelial cell development (GO:0072310)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	IQGAP1
GO_Biological_Process_2021	glomerular visceral epithelial cell development (GO:0072015)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	IQGAP1
GO_Biological_Process_2021	heart trabecula formation (GO:0060347)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	TGFBR3
GO_Biological_Process_2021	hepatocyte differentiation (GO:0070365)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	ANXA1
GO_Biological_Process_2021	lipoprotein metabolic process (GO:0042157)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	CTSD
GO_Biological_Process_2021	negative regulation of B cell differentiation (GO:0045578)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	ID2
GO_Biological_Process_2021	negative regulation of chondrocyte differentiation (GO:0032331)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	TGFBR1
GO_Biological_Process_2021	negative regulation of lamellipodium organization (GO:1902744)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	ABI3
GO_Biological_Process_2021	negative regulation of lipoprotein particle clearance (GO:0010985)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	LRPAP1
GO_Biological_Process_2021	negative regulation of lymphocyte differentiation (GO:0045620)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	ID2
GO_Biological_Process_2021	negative regulation of tubulin deacetylation (GO:1904428)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	BEX4
GO_Biological_Process_2021	neuroinflammatory response (GO:0150076)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	IFNG
GO_Biological_Process_2021	peripheral nervous system neuron development (GO:0048935)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	RUNX3
GO_Biological_Process_2021	peripheral nervous system neuron differentiation (GO:0048934)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	RUNX3
GO_Biological_Process_2021	piRNA biosynthetic process (GO:1990511)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	MYBL1
GO_Biological_Process_2021	polyphosphate metabolic process (GO:0006797)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	BNIP2
GO_Biological_Process_2021	positive regulation of amino acid transport (GO:0051957)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	ARL6IP1
GO_Biological_Process_2021	positive regulation of AMPA receptor activity (GO:2000969)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	ADRB2
GO_Biological_Process_2021	positive regulation of cardiac muscle cell differentiation (GO:2000727)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	TGFB1
GO_Biological_Process_2021	positive regulation of chondrocyte differentiation (GO:0032332)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	ZBTB16
GO_Biological_Process_2021	positive regulation of defense response to bacterium (GO:1900426)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	CYBA
GO_Biological_Process_2021	positive regulation of microglial cell activation (GO:1903980)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	CCL3
GO_Biological_Process_2021	positive regulation of multicellular organism growth (GO:0040018)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	PPIB
GO_Biological_Process_2021	positive regulation of urine volume (GO:0035810)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	INPP5K
GO_Biological_Process_2021	progesterone metabolic process (GO:0042448)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	AKR1C3
GO_Biological_Process_2021	regulation of atrial cardiac muscle cell membrane repolarization (GO:0060372)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	FLNA
GO_Biological_Process_2021	regulation of glutamate receptor signaling pathway (GO:1900449)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	FYN
GO_Biological_Process_2021	regulation of granulocyte colony-stimulating factor production (GO:0071655)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	HAVCR2
GO_Biological_Process_2021	regulation of hydrogen peroxide biosynthetic process (GO:0010728)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	FYN
GO_Biological_Process_2021	regulation of morphogenesis of a branching structure (GO:0060688)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	RTN4
GO_Biological_Process_2021	regulation of skeletal muscle satellite cell proliferation (GO:0014842)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	CFLAR
GO_Biological_Process_2021	Roundabout signaling pathway (GO:0035385)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	RHOA
GO_Biological_Process_2021	salivary gland development (GO:0007431)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	TGFB1
GO_Biological_Process_2021	salivary gland morphogenesis (GO:0007435)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	TGFB1
GO_Biological_Process_2021	terpenoid metabolic process (GO:0006721)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	FDFT1
GO_Biological_Process_2021	vascular endothelial growth factor receptor-2 signaling pathway (GO:0036324)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	PDCD6
GO_Biological_Process_2021	vitamin D3 metabolic process (GO:0070640)	1.899537e-01	4.608442e-01	0	0	9.008759e+00	1.496332e+01	CYP2R1
GO_Biological_Process_2021	cellular response to peptide hormone stimulus (GO:0071375)	1.902906e-01	4.611269e-01	0	0	1.432187e+00	2.376289e+00	XBP1;SYAP1;INPP5K;PRKACB;LPIN2;RAB8A;VAMP2;RELA;USF1;RAB8B
GO_Biological_Process_2021	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	1.902906e-01	4.611269e-01	0	0	1.432187e+00	2.376289e+00	TGFBR3;DAB2;TGFB1;UBB;UBC;PIN1;STUB1;ZBTB7A;TGFBR1;SNX6
GO_Biological_Process_2021	cartilage development (GO:0051216)	1.924509e-01	4.638135e-01	0	0	1.897971e+00	3.127693e+00	TGFB1;DDRGK1;ZBTB16;RUNX3
GO_Biological_Process_2021	clathrin-dependent endocytosis (GO:0072583)	1.924509e-01	4.638135e-01	0	0	1.897971e+00	3.127693e+00	CLTC;CANX;CLTB;AP2M1
GO_Biological_Process_2021	phosphatidylcholine biosynthetic process (GO:0006656)	1.924509e-01	4.638135e-01	0	0	1.897971e+00	3.127693e+00	SLC44A2;CSNK2B;LPCAT1;LPIN2
GO_Biological_Process_2021	phosphatidylinositol 3-kinase signaling (GO:0014065)	1.924509e-01	4.638135e-01	0	0	1.897971e+00	3.127693e+00	PLEKHA1;CD160;ERBB2;SIRT2
GO_Biological_Process_2021	positive regulation of axonogenesis (GO:0050772)	1.924509e-01	4.638135e-01	0	0	1.897971e+00	3.127693e+00	DBNL;SEMA4D;ARHGDIA;RHOA
GO_Biological_Process_2021	positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)	1.924509e-01	4.638135e-01	0	0	1.897971e+00	3.127693e+00	PSMC3;DDRGK1;PYHIN1;CTSC
GO_Biological_Process_2021	regulation of interleukin-4 production (GO:0032673)	1.924509e-01	4.638135e-01	0	0	1.897971e+00	3.127693e+00	FCER1G;DDIT3;HLA-E;HAVCR2
GO_Biological_Process_2021	regulation of protein transport (GO:0051223)	1.924509e-01	4.638135e-01	0	0	1.897971e+00	3.127693e+00	DNAJA1;HSPA8;DNAJC1;LCP1
GO_Biological_Process_2021	epithelium development (GO:0060429)	1.927437e-01	4.638135e-01	0	0	1.503424e+00	2.475228e+00	SLC9A3R1;CBR1;ACADVL;TGFB1;PCNA;ANXA4;PGK1;TAGLN2
GO_Biological_Process_2021	mitotic G1 DNA damage checkpoint signaling (GO:0031571)	1.927437e-01	4.638135e-01	0	0	1.503424e+00	2.475228e+00	PCNA;TFDP2;GADD45A;RPS27L;RPA2;BAX;ATM;TRIAP1
GO_Biological_Process_2021	7-methylguanosine mRNA capping (GO:0006370)	1.928400e-01	4.638135e-01	0	0	1.734007e+00	2.853993e+00	POLR2E;POLR2F;POLR2G;MNAT1;POLR2L
GO_Biological_Process_2021	7-methylguanosine RNA capping (GO:0009452)	1.928400e-01	4.638135e-01	0	0	1.734007e+00	2.853993e+00	POLR2E;POLR2F;POLR2G;MNAT1;POLR2L
GO_Biological_Process_2021	regulation of autophagosome assembly (GO:2000785)	1.928400e-01	4.638135e-01	0	0	1.734007e+00	2.853993e+00	SH3GLB1;IFT20;NPRL2;FEZ1;CHMP4A
GO_Biological_Process_2021	positive regulation of cell growth (GO:0030307)	1.980304e-01	4.760236e-01	0	0	1.449851e+00	2.347794e+00	CDC42;DBNL;SEMA4D;EXOSC9;RPS6KA1;ERBB2;DERL2;CIB1;TGFBR1
GO_Biological_Process_2021	mitotic metaphase plate congression (GO:0007080)	1.994863e-01	4.786984e-01	0	0	1.539840e+00	2.482237e+00	NUDC;VPS4B;CHMP1A;CHMP2A;CHMP4A;KPNB1;CHMP5
GO_Biological_Process_2021	negative regulation of supramolecular fiber organization (GO:1902904)	1.994863e-01	4.786984e-01	0	0	1.539840e+00	2.482237e+00	HSPA8;STMN1;KATNB1;CIB1;MAPRE1;PFN1;CORO1A
GO_Biological_Process_2021	positive regulation of protein binding (GO:0032092)	1.994863e-01	4.786984e-01	0	0	1.539840e+00	2.482237e+00	PPP2CA;FLOT1;DERL1;PIN1;B2M;ADD1;RAN
GO_Biological_Process_2021	positive regulation of autophagy (GO:0010508)	2.017361e-01	4.838199e-01	0	0	1.409694e+00	2.256631e+00	SH3GLB1;TMEM59;PLEKHF1;IFNG;NPRL2;ORMDL3;HMGB1;PARK7;OPTN;MTDH
GO_Biological_Process_2021	generation of neurons (GO:0048699)	2.042928e-01	4.896708e-01	0	0	1.378482e+00	2.189307e+00	CX3CR1;HES6;YTHDF2;DDIT4;BHLHE40;ERBB2;PIN1;RAC1;RUNX3;ASCL2;IER2
GO_Biological_Process_2021	ceramide metabolic process (GO:0006672)	2.058274e-01	4.930667e-01	0	0	1.591338e+00	2.515456e+00	PPP2CA;PPP2R1A;AGK;ORMDL3;SPTSSB;ST6GALNAC6
GO_Biological_Process_2021	positive regulation of epithelial cell proliferation (GO:0050679)	2.060233e-01	4.932538e-01	0	0	1.472622e+00	2.326398e+00	XBP1;ZNF580;PDCD6;ERBB2;AGGF1;EMC10;RTN4;TGFBR1
GO_Biological_Process_2021	regulation of cell differentiation (GO:0045595)	2.070336e-01	4.951061e-01	0	0	1.333135e+00	2.099520e+00	DDX17;DDX5;TGFB1;CEBPD;RUNX3;HOPX;TGFBR1;PPP2CA;PPP2R1A;BIN1;ID2;RPS6KA1;OCIAD1
